"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.92865683263847,-0.415506971508505,0.224,0.333,1,"MAT2B"
0.928681814761474,-0.211640276284244,0.086,0.139,1,"WRNIP1"
0.928752827063001,-0.197228801825263,0.059,0.111,1,"ANKRD52"
0.92902028806445,-0.697228080538566,0.138,0.278,1,"MON1B"
0.929032955374916,-0.0903243777419314,0.211,0.306,1,"SPG21"
0.929040002373579,-0.353024567536867,0.322,0.528,1,"SORT1"
0.929326771789672,-0.472240671206812,0.059,0.111,1,"RNF123"
0.929334572498382,-0.347408464223375,0.27,0.417,1,"NCSTN"
0.929380531859034,-0.336958688543421,0.158,0.25,1,"UBE2G1"
0.92939965426851,0.24117731807265,0.086,0.111,1,"THNSL2"
0.92943863274628,0.577085608906439,0.191,0.25,1,"PDPK1"
0.929438685989038,-0.201943582088806,0.079,0.111,1,"ZNF75D"
0.929615393267364,0.622277269435005,0.171,0.194,1,"ABCB1"
0.929642832750875,-0.387067022490153,0.237,0.333,1,"DGUOK"
0.929773403834571,0.163582421449138,0.171,0.222,1,"F2RL1"
0.929783550632806,-0.0475424646801892,0.309,0.444,1,"AP1S1"
0.929810264667836,-0.491686166316868,0.164,0.222,1,"ZFP91"
0.929838828332101,-1.74008617467556,0.053,0.111,1,"PPM1D"
0.929958549252768,0.187371670901515,0.125,0.167,1,"SIPA1L1"
0.930001401195099,0.624273466158588,0.171,0.194,1,"RNF24"
0.930037591683094,-0.0666290324145162,0.079,0.139,1,"ATP2B4"
0.930220864045178,-0.000362348659045608,0.454,0.583,1,"NPC2"
0.930256040199942,0.401042266840844,0.322,0.389,1,"BOD1L1"
0.930313076247856,0.282142723882069,0.138,0.222,1,"CRTC1"
0.93033509237335,0.263203584562416,0.178,0.222,1,"MTSS1"
0.930346213345702,-0.146579359819569,0.191,0.222,1,"SLC44A3"
0.93043980009889,-0.13090546047889,0.184,0.222,1,"EXOSC7"
0.930465976941538,0.207722959219226,0.105,0.167,1,"ZNF12"
0.930525696991308,-0.204170724391946,0.125,0.167,1,"SLC35E3"
0.930594745610391,0.615349275708875,0.086,0.111,1,"RASA1"
0.930619673687686,-0.224468254058931,0.25,0.361,1,"EIF3M"
0.930620847636755,0.230407757431507,0.993,1,1,"MT-ND4"
0.930627124254188,0.00914760436384163,0.191,0.278,1,"CHCHD7"
0.930753463598702,0.43556054218001,0.086,0.111,1,"RBFA"
0.930873908736962,0.165800698005741,0.086,0.111,1,"TGDS"
0.930908070810476,-0.190643779830121,0.112,0.111,1,"GOLGA5"
0.930963115084826,-0.312486820815228,0.237,0.361,1,"YWHAH"
0.930981184993116,-0.458131183971266,0.125,0.222,1,"CGN"
0.93113338214719,-0.408097791212328,0.158,0.278,1,"MED29"
0.931155761508587,0.520835026065755,0.132,0.194,1,"RSPRY1"
0.931198865263532,0.715053817019936,0.138,0.139,1,"RIMKLB"
0.931378642234322,-1.04537610337699,0.086,0.139,1,"CEP192"
0.931498791417698,-0.103452507317617,0.118,0.167,1,"RGS10"
0.93153207569535,-0.157224564437422,0.145,0.222,1,"KLHDC9"
0.931631316214167,-0.370324380914862,0.086,0.111,1,"SFT2D3"
0.931723142202762,0.301869069469678,0.211,0.278,1,"SKIL"
0.931953473749575,-0.0772167040722098,0.388,0.528,1,"LLGL2"
0.931962769936681,-0.307906529441197,0.263,0.417,1,"TERF2IP"
0.932024312428784,-0.624190551813883,0.059,0.111,1,"FAM131C"
0.932042233247559,-0.135516355763531,0.066,0.111,1,"ZNF562"
0.932074811079653,-0.320021110389997,0.329,0.472,1,"GTF2A2"
0.932166486096729,0.079019952732447,0.118,0.139,1,"DOK5"
0.932287471164985,0.159988293097204,0.191,0.25,1,"MPPE1"
0.932367190224295,0.44650308547041,0.138,0.194,1,"MRRF"
0.932463043054703,-0.23396634584987,0.072,0.111,1,"CCNK"
0.932500211148729,0.272455801698625,0.112,0.194,1,"RBM7"
0.93253595071805,0.472339566538441,0.086,0.111,1,"MMP24"
0.932583216312616,-0.10320193594232,0.388,0.472,1,"LRPPRC"
0.932631125641605,0.436196783084421,0.132,0.167,1,"NMRK1"
0.932788902553845,-0.377624508074001,0.125,0.194,1,"C11orf68"
0.932816236868493,0.633726951198858,0.092,0.111,1,"PTPRN2"
0.932837017522225,-0.181064095230068,0.086,0.111,1,"ASB3"
0.932896682774452,-0.165868773781953,0.164,0.25,1,"GPN3"
0.933039122515153,-0.374145752476696,0.151,0.25,1,"LIMS1"
0.933084713296075,-0.910294887667866,0.118,0.222,1,"ZNF791"
0.933095037960656,0.562207204321658,0.158,0.194,1,"MAN1C1"
0.933097179953833,0.23013882403059,0.467,0.528,1,"MT1G"
